epochs,dimensions,loss,pos_rank,mrr,r1,r10,r50,auc,count
50.0,50.0,0.0010614455552060804,2.439052821622891,0.007534006136770056,0.009070755724610578,0.010265128715976027,0.006648679467884327,0.0017742514540566824,4.189935029992178
50.0,100.0,0.001049867716534642,3.5075371226355756,0.0028347006253845474,0.0046357035541783964,0.006885030154053238,0.007238912088305966,0.0040185590286403216,4.189935029992178
50.0,200.0,0.0009877021593351664,2.6898243230532484,0.0010200626876161404,0.003162006288559352,0.0030673446772231014,0.010863776026573606,0.010536883505097712,4.189935029992178
50.0,400.0,0.0014197026292694984,3.0143520401940878,0.002084551688546539,0.0021922275768927113,0.005026371005672647,0.008841842090625437,0.015528680111329497,4.189935029992178
100.0,50.0,0.0011614167593454144,2.4793468674005497,0.0009573463125861092,0.0022612638727539567,0.0020613346469379175,0.009336282284126212,0.006549902034890801,4.189935029992178
100.0,100.0,0.0012283683848463645,3.937982421945993,0.0009927692928817292,0.00222175325512683,0.002904380244848575,0.012362504312997787,0.006744828586900236,4.189935029992178
100.0,200.0,0.0013274871834492348,4.659596620595684,0.0006623384985539236,0.0004708258371084674,0.0012384646121531115,0.01353491684496067,0.012646252286305582,4.189935029992178
100.0,400.0,0.0018517259216444956,3.127803311520022,0.003170692791103476,0.004070209525548613,0.00206611004116969,0.009829168530450582,0.006789075653004777,4.189935029992178
200.0,50.0,0.0012355835328562736,3.208585461954628,0.007191736497304853,0.008512237768060758,0.00817079877776136,0.008424659610664128,0.011428554015661344,4.189935029992178
200.0,100.0,0.0010614455552057456,3.871414240587324,0.012476709386960437,0.011083805486484426,0.011518491683665298,0.008600213576159347,0.009268238751540427,4.189935029992178
200.0,200.0,0.0010402991022885621,2.6158407613784194,0.002250187565515373,0.0012032543067309854,0.006544434897427483,0.007780970133744395,0.014012102364265927,4.189935029992178
200.0,400.0,0.0014165686240580515,3.4046891520698637,0.0045156864021123335,0.0053254879471796345,0.0025514286629694798,0.010811519997977465,0.0037336507900742836,4.189935029992178
400.0,50.0,0.0011145502331532653,2.3308596888034483,0.0007327766205028354,0.0006235076333846209,0.008363689809859975,0.0036872250029286635,0.004530156166059719,4.189935029992178
400.0,100.0,0.0015062831370255038,3.8887895574615743,0.006957742927607105,0.007606206014827629,0.010416692255968573,0.010177587533399065,0.007045684778642872,4.189935029992178
400.0,200.0,0.0015173075568990938,6.338522435604899,0.008147028725042442,0.007745047341939808,0.014676743461983959,0.01439388648003033,0.01170825216104721,4.189935029992178
400.0,400.0,0.001189771219838032,3.796476026820417,0.0015179665264937682,0.0020981004567624173,0.008966225371668702,0.009082086691210705,0.008034045943497096,4.189935029992178
