3rd quartile,90th percentile,Max to Triples Ratio,Ratio of Sinks to Triples,Ratio of Repeats to Triples,r1,AUC,Dataset
6,15,0.0714,0.1496,0.0503,0.391218,0.810274,BioPortal
1,17,0.0552,0.236,0.0436,0.130634,0.701326,DBSNP
1,12,0.0659,0.32,0.0614,0.106736,0.718952,DrugBank
1,7,0.1129,0.4291,0.1068,0.120912,0.642769,OMIM
1,8,0.0938,0.3952,0.0733,0.0757176,0.658376,PharmGKB
1,16,0.0704,0.1814,0.0358,0.237325,0.76222,GOA
1,8,0.0975,0.4447,0.0975,0.0710638,0.686,HGNC
2,12,0.1358,0.3051,0.0953,0.0938201,0.784119,KEGG
2,8,0.0718,0.4298,0.101,0.146003,0.697562,LSR
