num_triples,num_sinks,num_sinks_no_dup,num_sources,num_sources_no_dup,num_repeats,num_repeats_no_dup,sink_avg,sink_min,sink_q1,sink_med,sink_q3,sink_max,source_avg,source_min,source_q1,source_med,source_q3,source_max,repeat_avg,repeat_min,repeat_q1,repeat_med,repeat_q3,repeat_max,best_auc,best_r1
4062,3329,2181,3329,2939,733,554,1.13274336283186,1,1,1,1,56,1.52660550458716,1,1,1,1,155,1.32188065099458,1,1,1,1,73,0.788525,0.235246 #it_1: bioportal 4000triples 2part
3957,3936,2118,3936,3893,21,12,1.01104830421377,1,1,1,1,6,1.85876239962211,1,1,1,1,227,1,1,1,1,1,1,0.749158,0.118687 #it_1: dbsnp 4000triples 2part
3946,3744,2404,3744,3513,202,74,1.06577448747153,1,1,1,1,13,1.55763628797337,1,1,1,1,262,2.65753424657534,1,1,1,3,20,0.746622,0.0929054 #it_1: drugbank 4000triples 2part
3934,3875,2442,3875,3817,59,22,1.01519916142558,1,1,1,1,6,1.58705448586645,1,1,1,1,487,2.76190476190476,1,1,1,2,25,0.766497,0.0846024 #it_1: omim 4000triples 2part
3964,3859,2467,3859,3797,105,50,1.01633298208641,1,1,1,1,8,1.56447688564477,1,1,1,1,353,1.81632653061225,1,1,1,2,7,0.752101,0.0848739 #it_1: pharmgkb 4000triples 2part
3998,3275,2141,3275,2906,723,546,1.12702237521515,1,1,1,1,50,1.52990654205607,1,1,1,1,160,1.32477064220183,1,1,1,1,70,0.785,0.275 #it_2: bioportal 4000triples 2part
4056,4029,2148,4029,3983,27,14,1.01155198392767,1,1,1,1,9,1.87610619469027,1,1,1,1,246,1.23076923076923,1,1,1,1,3,0.776683,0.109195 #it_2: dbsnp 4000triples 2part
4197,4008,2496,4008,3745,189,82,1.07024572649573,1,1,1,1,16,1.6060120240481,1,1,1,1,276,2.24691358024691,1,1,1,2,22,0.75873,0.111905 #it_2: drugbank 4000triples 2part
4084,4042,2653,4042,3985,42,12,1.01430722891566,1,1,1,1,9,1.5237556561086,1,1,1,1,470,3.72727272727273,1,1,2,3,19,0.738173,0.0685155 #it_2: omim 4000triples 2part
4065,3969,2547,3969,3919,96,45,1.01276161306789,1,1,1,1,6,1.55852317360566,1,1,1,1,364,1.86363636363636,1,1,1,2,8,0.736885,0.0893443 #it_2: pharmgkb 4000triples 2part
4008,3264,2185,3264,2884,744,556,1.13180714533472,1,1,1,1,53,1.49404761904762,1,1,1,1,137,1.33873873873874,1,1,1,1,87,0.757475,0.228405 #it_3: bioportal 4000triples 2part
4017,3989,2168,3989,3956,28,21,1.00834386852086,1,1,1,1,7,1.84033225657591,1,1,1,1,205,1.05,1,1,1,1,2,0.756219,0.126036 #it_3: dbsnp 4000triples 2part
4005,3810,2369,3810,3583,195,68,1.06337241764377,1,1,1,1,14,1.60853040540541,1,1,1,1,267,2.85074626865672,1,1,1,4,25,0.774542,0.102329 #it_3: drugbank 4000triples 2part
3882,3831,2474,3831,3777,51,20,1.01430084745763,1,1,1,1,7,1.54872624342903,1,1,1,1,451,2.63157894736842,1,1,1,2.5,14,0.752144,0.0711835 #it_3: omim 4000triples 2part
4009,3921,2479,3921,3864,88,48,1.01475537147295,1,1,1,1,6,1.5819209039548,1,1,1,1,400,1.63829787234043,1,1,1,1,9,0.734219,0.083887 #it_3: pharmgkb 4000triples 2part
12633560,11423953,2981629,11423953,586130,1209607,550671,19.4904841766915,1,15,15,15,7511,3.83142061987612,1,1,1,1,697045,2.19660776871811,1,1,1,1,41273,0.867946,0.0652028 #dbsnp (from CV round 1 ../iterations_search_0/final_set/)
6497964,5446117,2079154,5446117,414454,1051847,399251,13.1404767247432,1,7,10,10,23257,2.61939164650221,1,1,1,1,428081,2.63455228553538,1,1,1,1,38125,0.823933,0.0751645 #drugbank (from CV round 1 ../iterations_search_0/final_set/)
10504995,8864606,4507308,8864606,1121071,1640389,1122401,7.90726805641039,1,5,5,6,16068,1.96671715505511,1,1,1,1,1185608,1.46150035637919,1,1,1,1,48318,0.788168,0.0422123 #omim (from CV round 1 ../iterations_search_0/final_set/)
7113312,6090194,2811465,6090194,641974,1023118,521171,9.48667311553601,1,6,6,6,5762,2.16619739751247,1,1,1,1,666924,1.96311568202314,1,1,1,1,27038,0.781327,0.0562321 #pharmgkb (from CV round 1 ../iterations_search_0/final_set/)
